sender, sequence, rssi
192.168.4.10, 40592, -66
192.168.4.10, 40608, -67
192.168.4.10, 40624, -66
192.168.4.10, 40640, -66
192.168.4.10, 40656, -66
192.168.4.12, 40896, -64
192.168.4.12, 40944, -63
192.168.4.12, 40960, -64
192.168.4.12, 40976, -65
192.168.4.12, 40992, -63
192.168.4.12, 41008, -64
192.168.4.12, 41024, -63
192.168.4.12, 41040, -63
192.168.4.12, 41056, -64
192.168.4.12, 41072, -64
192.168.4.12, 41088, -63
192.168.4.12, 41120, -64
192.168.4.12, 41152, -65
192.168.4.12, 41184, -64
192.168.4.12, 41216, -63
192.168.4.12, 41232, -65
192.168.4.12, 41248, -65
192.168.4.12, 41264, -64
192.168.4.12, 41280, -64
192.168.4.12, 41296, -64
192.168.4.12, 4294967230, 1
192.168.4.2, 27968, -64
192.168.4.2, 27984, -64
192.168.4.2, 28000, -63
192.168.4.2, 28016, -65
192.168.4.2, 28032, -63
192.168.4.2, 28048, -64
192.168.4.2, 28064, -64
192.168.4.2, 28080, -63
192.168.4.2, 28096, -63
192.168.4.2, 28128, -64
192.168.4.2, 28144, -63
192.168.4.2, 28160, -64
192.168.4.2, 28176, -64
192.168.4.2, 28192, -66
192.168.4.2, 28208, -63
192.168.4.2, 28224, -63
192.168.4.2, 28240, -64
192.168.4.2, 28256, -64
192.168.4.2, 28272, -64
192.168.4.2, 28288, -63
192.168.4.2, 28304, -62
192.168.4.2, 28320, -64
192.168.4.2, 28336, -65
192.168.4.2, 28352, -64
192.168.4.2, 28368, -64
192.168.4.2, 28400, -64
192.168.4.2, 28416, -64
192.168.4.2, 28432, -64
192.168.4.2, 28464, -64
192.168.4.2, 28480, -63
192.168.4.10, 40672, -65
192.168.4.10, 40688, -66
192.168.4.10, 40704, -66
192.168.4.10, 40736, -68
192.168.4.10, 40768, -65
192.168.4.10, 40784, -67
192.168.4.10, 40800, -65
192.168.4.10, 40816, -66
192.168.4.10, 40832, -68
192.168.4.10, 40848, -66
192.168.4.10, 40864, -67
192.168.4.10, 40880, -66
192.168.4.10, 40896, -66
192.168.4.10, 40944, -66
192.168.4.10, 40960, -66
192.168.4.10, 40976, -67
192.168.4.10, 40992, -68
192.168.4.10, 41008, -68
192.168.4.10, 41024, -65
192.168.4.10, 41040, -67
192.168.4.10, 41056, -66
192.168.4.10, 41072, -69
192.168.4.10, 41088, -67
192.168.4.10, 41120, -66
192.168.4.10, 41152, -66
192.168.4.10, 41184, -66
192.168.4.10, 41216, -68
192.168.4.10, 41232, -69
192.168.4.10, 41248, -69
192.168.4.10, 41264, -67
192.168.4.2, 28496, -63
192.168.4.2, 28512, -63
192.168.4.2, 28528, -63
192.168.4.2, 28544, -63
192.168.4.2, 28560, -64
192.168.4.2, 28576, -63
192.168.4.2, 28592, -63
192.168.4.2, 28608, -63
192.168.4.2, 28624, -64
192.168.4.2, 28640, -64
192.168.4.2, 28656, -64
192.168.4.2, 28672, -64
192.168.4.2, 28688, -63
192.168.4.2, 28704, -63
192.168.4.2, 28720, -62
192.168.4.2, 28736, -62
192.168.4.2, 28768, -64
192.168.4.2, 28784, -63
192.168.4.2, 28800, -63
192.168.4.2, 28816, -63
192.168.4.2, 28832, -63
192.168.4.2, 28848, -64
192.168.4.2, 28864, -63
192.168.4.2, 28880, -63
192.168.4.2, 28912, -62
192.168.4.2, 28944, -62
192.168.4.2, 28960, -62
192.168.4.2, 28976, -64
192.168.4.2, 28992, -63
192.168.4.2, 29008, -62
192.168.4.10, 41280, -65
192.168.4.10, 41296, -66
192.168.4.10, 41312, -66
192.168.4.10, 41328, -66
192.168.4.10, 41360, -66
192.168.4.10, 41376, -68
192.168.4.10, 41392, -69
192.168.4.10, 41424, -66
192.168.4.10, 41488, -68
192.168.4.10, 41504, -68
192.168.4.10, 41520, -67
192.168.4.10, 41536, -68
192.168.4.10, 41552, -67
192.168.4.10, 41568, -66
192.168.4.10, 41584, -65
192.168.4.10, 41600, -68
192.168.4.10, 41616, -65
192.168.4.10, 41632, -67
192.168.4.10, 41648, -67
192.168.4.10, 41664, -67
192.168.4.10, 41680, -68
192.168.4.10, 41696, -65
192.168.4.10, 41712, -66
192.168.4.10, 41728, -69
192.168.4.10, 41744, -68
192.168.4.10, 41760, -65
192.168.4.10, 41776, -66
192.168.4.10, 41792, -65
192.168.4.10, 41808, -65
192.168.4.10, 41824, -67
192.168.4.2, 29024, -62
192.168.4.2, 29040, -62
192.168.4.2, 29056, -64
192.168.4.2, 29072, -64
192.168.4.2, 29088, -64
192.168.4.2, 29104, -64
192.168.4.2, 29120, -66
192.168.4.2, 29136, -65
192.168.4.2, 29152, -64
192.168.4.2, 29168, -64
192.168.4.2, 29184, -66
192.168.4.2, 29200, -63
192.168.4.2, 29216, -64
192.168.4.2, 29232, -64
192.168.4.2, 29248, -63
192.168.4.2, 29264, -63
192.168.4.2, 29280, -63
192.168.4.2, 29296, -64
192.168.4.2, 29312, -64
192.168.4.2, 29328, -63
192.168.4.2, 29344, -64
192.168.4.2, 29360, -63
192.168.4.2, 29376, -64
192.168.4.2, 29392, -63
192.168.4.2, 29424, -65
192.168.4.2, 29440, -63
192.168.4.2, 29456, -66
192.168.4.2, 29472, -65
192.168.4.2, 29488, -64
192.168.4.2, 29504, -64
192.168.4.10, 41856, -66
192.168.4.10, 41872, -65
192.168.4.10, 41904, -67
192.168.4.10, 41920, -66
192.168.4.10, 41936, -65
192.168.4.10, 41952, -66
192.168.4.10, 41968, -68
192.168.4.10, 41984, -67
192.168.4.10, 42000, -67
192.168.4.10, 42016, -67
192.168.4.10, 42032, -69
192.168.4.10, 42048, -68
192.168.4.10, 42064, -70
192.168.4.10, 42080, -71
192.168.4.10, 42096, -70
192.168.4.10, 42128, -70
192.168.4.10, 42144, -66
192.168.4.10, 42160, -66
192.168.4.10, 42176, -66
192.168.4.10, 42192, -66
192.168.4.10, 42208, -67
192.168.4.10, 42224, -67
192.168.4.10, 42240, -67
192.168.4.10, 42256, -68
192.168.4.10, 42272, -66
192.168.4.10, 42288, -67
192.168.4.10, 42304, -68
192.168.4.10, 42320, -66
192.168.4.10, 42336, -66
192.168.4.10, 42352, -67
192.168.4.2, 29520, -63
192.168.4.2, 29536, -64
192.168.4.2, 29552, -64
192.168.4.2, 29568, -64
192.168.4.2, 29584, -63
192.168.4.2, 29600, -64
192.168.4.2, 29616, -64
192.168.4.2, 29632, -63
192.168.4.2, 29648, -64
192.168.4.2, 29664, -64
192.168.4.2, 29696, -63
192.168.4.2, 29712, -64
192.168.4.2, 29728, -64
192.168.4.2, 29744, -63
192.168.4.2, 29776, -63
192.168.4.2, 29808, -65
192.168.4.2, 29840, -64
192.168.4.2, 29856, -64
192.168.4.2, 29872, -64
192.168.4.2, 29888, -63
192.168.4.2, 29904, -67
192.168.4.2, 29920, -66
192.168.4.2, 29936, -62
192.168.4.2, 29952, -65
192.168.4.2, 29968, -63
192.168.4.2, 29984, -64
192.168.4.2, 30000, -65
192.168.4.2, 30016, -63
192.168.4.2, 30032, -63
192.168.4.2, 30048, -64
192.168.4.10, 42368, -67
192.168.4.10, 42384, -67
192.168.4.10, 42416, -67
192.168.4.10, 42432, -67
192.168.4.10, 42448, -66
192.168.4.10, 42464, -68
192.168.4.10, 42496, -65
192.168.4.10, 42512, -66
192.168.4.10, 42544, -68
192.168.4.10, 42560, -66
192.168.4.10, 42576, -66
192.168.4.10, 42592, -68
192.168.4.10, 42608, -69
192.168.4.10, 42624, -67
192.168.4.10, 42640, -67
192.168.4.10, 42672, -68
192.168.4.10, 42688, -67
192.168.4.10, 42704, -66
192.168.4.10, 42720, -68
192.168.4.10, 42736, -67
192.168.4.10, 42752, -68
192.168.4.10, 42784, -67
192.168.4.10, 42800, -66
192.168.4.10, 42816, -68
192.168.4.10, 42832, -68
192.168.4.10, 42848, -68
192.168.4.10, 42864, -70
192.168.4.10, 42880, -67
192.168.4.10, 42896, -66
192.168.4.10, 42912, -66
192.168.4.3, 38992, -64
192.168.4.3, 39024, -66
192.168.4.3, 39040, -66
192.168.4.3, 39056, -65
192.168.4.3, 39088, -65
192.168.4.3, 39104, -86
192.168.4.3, 39120, -65
192.168.4.3, 39136, -65
192.168.4.3, 39152, -65
192.168.4.3, 39184, -66
192.168.4.3, 39232, -64
192.168.4.3, 39264, -66
192.168.4.3, 39296, -65
192.168.4.3, 39312, -65
192.168.4.3, 39328, -64
192.168.4.3, 39344, -64
192.168.4.3, 39360, -64
192.168.4.3, 39376, -65
192.168.4.3, 39392, -85
192.168.4.3, 39424, -65
192.168.4.3, 39440, -65
192.168.4.3, 39520, -66
192.168.4.3, 39536, -67
192.168.4.3, 39584, -65
192.168.4.3, 39600, -67
192.168.4.3, 39616, -65
192.168.4.3, 39632, -65
192.168.4.3, 39648, -65
192.168.4.3, 39664, -65
192.168.4.3, 39680, -65
192.168.4.3, 39696, -66
192.168.4.3, 39712, -65
192.168.4.3, 39728, -65
192.168.4.3, 39744, -65
192.168.4.3, 39760, -65
192.168.4.3, 39792, -63
192.168.4.3, 39824, -65
192.168.4.3, 39840, -64
192.168.4.3, 39856, -65
192.168.4.3, 39872, -66
192.168.4.3, 39888, -65
192.168.4.3, 39904, -66
192.168.4.3, 39920, -66
192.168.4.3, 39936, -65
192.168.4.3, 39952, -65
192.168.4.3, 39968, -79
192.168.4.3, 39984, -65
192.168.4.3, 40000, -65
192.168.4.3, 40032, -65
192.168.4.3, 40048, -66
192.168.4.3, 40064, -64
192.168.4.3, 40080, -66
192.168.4.3, 40112, -66
192.168.4.3, 40128, -66
192.168.4.3, 40160, -66
192.168.4.3, 40176, -65
192.168.4.3, 40192, -64
192.168.4.3, 40208, -65
192.168.4.3, 40240, -65
192.168.4.3, 40256, -65
192.168.4.3, 40272, -64
192.168.4.3, 40288, -65
192.168.4.3, 40304, -66
192.168.4.3, 40320, -66
192.168.4.3, 40336, -65
192.168.4.3, 40352, -64
192.168.4.3, 40368, -65
192.168.4.3, 40384, -64
192.168.4.3, 40400, -65
192.168.4.3, 40448, -64
192.168.4.3, 40464, -65
192.168.4.3, 40496, -64
192.168.4.3, 40512, -67
192.168.4.3, 40544, -68
192.168.4.3, 40560, -68
192.168.4.3, 40576, -67
192.168.4.3, 40592, -67
192.168.4.3, 40608, -66
192.168.4.3, 40624, -69
192.168.4.3, 40640, -68
192.168.4.3, 4294967223, 1
192.168.4.2, 30064, -64
192.168.4.2, 30096, -64
192.168.4.2, 30112, -62
192.168.4.2, 30128, -65
192.168.4.2, 30160, -64
192.168.4.2, 30176, -65
192.168.4.2, 30192, -63
192.168.4.2, 30208, -64
192.168.4.2, 30224, -64
192.168.4.2, 30240, -65
192.168.4.2, 30288, -65
192.168.4.2, 30304, -63
192.168.4.2, 30320, -64
192.168.4.2, 30336, -65
192.168.4.2, 30352, -64
192.168.4.2, 30368, -64
192.168.4.2, 30400, -65
192.168.4.2, 30416, -64
192.168.4.2, 30432, -64
192.168.4.2, 30448, -64
192.168.4.2, 30464, -64
192.168.4.2, 30480, -64
192.168.4.2, 30496, -64
192.168.4.2, 30528, -64
192.168.4.2, 30544, -64
192.168.4.2, 30560, -63
192.168.4.2, 30576, -64
192.168.4.2, 30592, -64
192.168.4.2, 30608, -65
192.168.4.2, 30624, -64
192.168.4.10, 42928, -67
192.168.4.10, 42944, -66
192.168.4.10, 42960, -67
192.168.4.10, 42992, -67
192.168.4.10, 43040, -66
192.168.4.10, 43056, -67
192.168.4.10, 43072, -67
192.168.4.10, 43104, -65
192.168.4.10, 43120, -66
192.168.4.10, 43136, -68
192.168.4.10, 43152, -66
192.168.4.10, 43168, -69
192.168.4.10, 43200, -65
192.168.4.10, 43216, -67
192.168.4.10, 43232, -68
192.168.4.10, 43248, -66
192.168.4.10, 43264, -66
192.168.4.10, 43280, -68
192.168.4.10, 43296, -66
192.168.4.10, 43312, -67
192.168.4.10, 4294967223, 1
192.168.4.2, 30640, -64
192.168.4.2, 30672, -63
192.168.4.2, 30704, -63
192.168.4.2, 30720, -64
192.168.4.2, 30736, -64
192.168.4.2, 30768, -65
192.168.4.2, 30784, -64
192.168.4.2, 30800, -65
192.168.4.2, 30816, -63
192.168.4.2, 30832, -64
192.168.4.2, 30848, -64
192.168.4.2, 30864, -64
192.168.4.2, 30880, -64
192.168.4.2, 30896, -64
192.168.4.2, 30928, -63
192.168.4.2, 30944, -64
192.168.4.2, 30992, -64
192.168.4.2, 31008, -66
192.168.4.2, 31024, -66
192.168.4.2, 31056, -63
192.168.4.2, 31088, -64
192.168.4.2, 31104, -63
192.168.4.2, 31120, -64
192.168.4.2, 31136, -63
192.168.4.2, 31152, -63
192.168.4.2, 31168, -63
192.168.4.2, 31200, -64
192.168.4.2, 31216, -63
192.168.4.2, 31232, -65
192.168.4.2, 31248, -66
192.168.4.2, 31280, -62
192.168.4.2, 31296, -64
192.168.4.2, 31312, -64
192.168.4.2, 31328, -63
192.168.4.2, 31344, -61
192.168.4.2, 31392, -64
192.168.4.2, 31408, -63
192.168.4.2, 31424, -62
192.168.4.2, 31440, -64
192.168.4.2, 31456, -63
192.168.4.2, 31472, -63
192.168.4.2, 31488, -62
192.168.4.2, 31504, -63
192.168.4.2, 31520, -63
192.168.4.2, 31536, -63
192.168.4.2, 31552, -62
192.168.4.2, 31568, -62
192.168.4.2, 31584, -63
192.168.4.2, 31600, -64
192.168.4.2, 31616, -63
192.168.4.2, 31632, -63
192.168.4.2, 31648, -78
192.168.4.2, 31664, -62
192.168.4.2, 31680, -63
192.168.4.2, 31696, -63
192.168.4.2, 31712, -62
192.168.4.2, 31744, -63
192.168.4.2, 31760, -62
192.168.4.2, 31776, -64
192.168.4.2, 31792, -62
192.168.4.2, 31808, -64
192.168.4.2, 31824, -63
192.168.4.2, 31840, -63
192.168.4.2, 31856, -63
192.168.4.2, 31872, -63
192.168.4.2, 31888, -63
192.168.4.2, 31904, -63
192.168.4.2, 31920, -63
192.168.4.2, 31936, -63
192.168.4.2, 31952, -63
192.168.4.2, 31968, -63
192.168.4.2, 31984, -62
192.168.4.2, 32016, -64
192.168.4.2, 32032, -63
192.168.4.2, 32048, -63
192.168.4.2, 32064, -64
192.168.4.2, 32080, -63
192.168.4.2, 32096, -63
192.168.4.2, 32112, -64
192.168.4.2, 32128, -63
192.168.4.2, 32144, -63
192.168.4.2, 32160, -63
192.168.4.2, 32192, -63
192.168.4.2, 32208, -63
192.168.4.2, 32224, -63
192.168.4.2, 32240, -63
192.168.4.2, 32256, -62
192.168.4.2, 32288, -64
192.168.4.2, 32304, -62
192.168.4.2, 32320, -62
192.168.4.2, 32336, -63
192.168.4.2, 32352, -62
192.168.4.2, 32384, -63
192.168.4.2, 32400, -64
192.168.4.2, 32416, -63
192.168.4.2, 32432, -62
192.168.4.2, 32448, -62
192.168.4.2, 32464, -63
192.168.4.2, 32480, -63
192.168.4.2, 32496, -62
192.168.4.2, 32544, -62
192.168.4.2, 32560, -62
192.168.4.2, 32608, -62
192.168.4.2, 32624, -63
192.168.4.2, 32672, -63
192.168.4.2, 32688, -63
192.168.4.2, 32704, -62
192.168.4.2, 32736, -63
192.168.4.2, 32752, -63
192.168.4.2, 32768, -63
192.168.4.2, 32784, -62
192.168.4.2, 32800, -64
192.168.4.2, 32816, -62
192.168.4.2, 32832, -63
192.168.4.2, 32848, -63
192.168.4.2, 32864, -63
192.168.4.2, 32912, -62
192.168.4.2, 32944, -63
192.168.4.2, 32960, -63
192.168.4.2, 32976, -65
192.168.4.2, 32992, -65
192.168.4.2, 33008, -63
192.168.4.2, 33024, -64
192.168.4.2, 33040, -63
192.168.4.2, 33056, -63
192.168.4.2, 33072, -63
192.168.4.2, 33104, -63
192.168.4.2, 33120, -64
192.168.4.2, 33136, -66
192.168.4.2, 33168, -66
192.168.4.2, 33184, -66
192.168.4.2, 33200, -63
192.168.4.2, 33216, -62
192.168.4.2, 33232, -63
192.168.4.2, 33248, -63
192.168.4.2, 33264, -62
192.168.4.2, 33280, -62
192.168.4.2, 33328, -63
192.168.4.2, 33344, -62
192.168.4.2, 33360, -61
192.168.4.2, 33376, -63
192.168.4.2, 33408, -63
192.168.4.2, 33424, -62
192.168.4.2, 33440, -62
192.168.4.2, 33488, -62
192.168.4.2, 33520, -62
192.168.4.2, 33536, -62
192.168.4.2, 33568, -64
192.168.4.2, 33584, -63
192.168.4.2, 33600, -63
192.168.4.2, 33616, -63
192.168.4.2, 33632, -61
192.168.4.2, 33664, -63
192.168.4.2, 33680, -62
192.168.4.2, 33696, -63
192.168.4.2, 33712, -62
192.168.4.2, 33728, -63
192.168.4.2, 33744, -62
192.168.4.2, 33760, -62
192.168.4.2, 33792, -62
192.168.4.2, 33808, -61
192.168.4.2, 33824, -62
192.168.4.2, 33840, -61
192.168.4.2, 33856, -61
192.168.4.2, 33872, -63
192.168.4.2, 33888, -62
192.168.4.2, 33904, -63
192.168.4.2, 33920, -62
192.168.4.2, 33936, -62
192.168.4.2, 33952, -63
192.168.4.2, 33968, -63
192.168.4.2, 33984, -62
192.168.4.2, 34000, -62
192.168.4.2, 34016, -62
192.168.4.2, 34032, -62
192.168.4.2, 34048, -62
192.168.4.2, 34064, -61
192.168.4.2, 34080, -62
192.168.4.2, 34096, -61
192.168.4.2, 34112, -61
192.168.4.2, 34128, -62
192.168.4.2, 34176, -62
192.168.4.2, 34192, -62
192.168.4.2, 34208, -62
192.168.4.2, 34224, -61
192.168.4.2, 34240, -61
192.168.4.2, 34256, -61
192.168.4.2, 34272, -61
192.168.4.2, 34288, -62
192.168.4.2, 34304, -61
192.168.4.2, 34320, -61
192.168.4.2, 34336, -62
192.168.4.2, 34352, -61
192.168.4.2, 34368, -62
192.168.4.2, 34384, -62
192.168.4.2, 34416, -62
192.168.4.2, 34448, -61
192.168.4.2, 34464, -62
192.168.4.2, 34480, -63
192.168.4.2, 34496, -62
192.168.4.2, 34512, -61
192.168.4.2, 34528, -62
192.168.4.2, 34544, -62
192.168.4.2, 34560, -63
192.168.4.2, 34576, -62
192.168.4.2, 34592, -63
192.168.4.2, 34608, -62
192.168.4.2, 34624, -62
192.168.4.2, 34672, -63
192.168.4.2, 34688, -63
192.168.4.2, 34704, -63
192.168.4.2, 34720, -63
192.168.4.2, 34800, -62
192.168.4.2, 34816, -62
192.168.4.2, 34832, -62
192.168.4.2, 34848, -62
192.168.4.2, 34896, -64
192.168.4.2, 34944, -63
192.168.4.2, 34960, -64
192.168.4.2, 34992, -65
192.168.4.2, 35008, -65
192.168.4.2, 35024, -61
192.168.4.2, 35040, -62
192.168.4.2, 35056, -62
192.168.4.2, 35072, -62
192.168.4.2, 35088, -63
192.168.4.2, 35104, -63
192.168.4.2, 35136, -61
192.168.4.2, 35152, -64
192.168.4.2, 35168, -60
192.168.4.2, 35184, -61
192.168.4.2, 35200, -63
192.168.4.2, 35216, -64
192.168.4.2, 35232, -63
192.168.4.2, 35264, -62
192.168.4.2, 35280, -61
192.168.4.2, 35296, -61
192.168.4.2, 35312, -61
192.168.4.2, 35328, -60
192.168.4.2, 35344, -62
192.168.4.2, 35360, -62
192.168.4.2, 35376, -60
192.168.4.2, 35408, -61
192.168.4.2, 35424, -61
192.168.4.2, 35440, -59
192.168.4.2, 35456, -62
192.168.4.2, 35472, -62
192.168.4.2, 35488, -60
192.168.4.2, 35504, -62
192.168.4.2, 35520, -61
192.168.4.2, 35536, -62
192.168.4.2, 35552, -62
192.168.4.2, 35568, -60
192.168.4.2, 35584, -62
192.168.4.2, 35648, -61
192.168.4.2, 35664, -62
192.168.4.2, 35680, -61
192.168.4.2, 35712, -61
192.168.4.2, 35728, -62
192.168.4.2, 35744, -63
192.168.4.2, 35760, -62
192.168.4.2, 35808, -64
192.168.4.2, 35840, -61
192.168.4.2, 35856, -65
192.168.4.2, 35888, -63
192.168.4.2, 35904, -62
192.168.4.2, 35920, -61
192.168.4.2, 35936, -62
192.168.4.2, 35952, -61
192.168.4.2, 35968, -62
192.168.4.2, 35984, -61
192.168.4.2, 36048, -61
192.168.4.2, 36064, -62
192.168.4.2, 36080, -62
192.168.4.2, 36112, -62
192.168.4.2, 36160, -62
192.168.4.2, 36176, -62
192.168.4.2, 36192, -60
192.168.4.2, 36208, -61
192.168.4.2, 36224, -61
192.168.4.2, 36256, -62
192.168.4.2, 36272, -62
192.168.4.2, 36320, -62
192.168.4.2, 36336, -62
192.168.4.2, 36352, -62
192.168.4.2, 36368, -61
192.168.4.2, 36384, -61
192.168.4.2, 36400, -61
192.168.4.2, 36416, -62
192.168.4.2, 36432, -61
192.168.4.2, 36448, -74
192.168.4.2, 36480, -64
192.168.4.2, 36496, -61
192.168.4.2, 36528, -62
192.168.4.2, 36544, -62
192.168.4.2, 36560, -61
192.168.4.2, 36624, -61
192.168.4.2, 36640, -62
192.168.4.2, 36672, -63
192.168.4.2, 36704, -62
192.168.4.2, 36720, -62
192.168.4.2, 36736, -61
192.168.4.2, 36784, -62
192.168.4.2, 36800, -64
192.168.4.2, 36816, -61
192.168.4.2, 36832, -62
192.168.4.2, 36848, -61
192.168.4.2, 36864, -62
192.168.4.2, 36880, -62
192.168.4.2, 36896, -61
192.168.4.2, 36912, -62
192.168.4.2, 36928, -63
192.168.4.2, 36944, -62
192.168.4.2, 36960, -63
192.168.4.2, 36976, -63
192.168.4.2, 36992, -62
192.168.4.2, 37008, -61
192.168.4.2, 37024, -62
192.168.4.2, 37056, -62
192.168.4.2, 37072, -61
192.168.4.2, 37088, -61
192.168.4.2, 37104, -62
192.168.4.2, 37120, -62
192.168.4.2, 37136, -63
192.168.4.2, 37152, -62
192.168.4.2, 37168, -63
192.168.4.2, 37184, -62
192.168.4.2, 37200, -62
192.168.4.2, 37216, -62
192.168.4.2, 37232, -63
192.168.4.2, 37248, -61
192.168.4.2, 37280, -63
192.168.4.2, 37296, -62
192.168.4.2, 37360, -63
192.168.4.2, 37376, -63
192.168.4.2, 37408, -62
192.168.4.2, 37440, -62
192.168.4.2, 37472, -62
192.168.4.2, 37488, -62
192.168.4.2, 37504, -64
192.168.4.2, 37520, -62
192.168.4.2, 37536, -63
192.168.4.2, 37552, -63
192.168.4.2, 37568, -62
192.168.4.2, 37584, -62
192.168.4.2, 37600, -63
192.168.4.2, 37616, -63
192.168.4.2, 37632, -63
192.168.4.2, 37648, -62
192.168.4.2, 37664, -61
192.168.4.2, 37680, -61
192.168.4.2, 37696, -63
192.168.4.2, 37728, -62
192.168.4.2, 37760, -62
192.168.4.2, 37776, -63
192.168.4.2, 37824, -62
192.168.4.2, 37840, -62
192.168.4.2, 37856, -62
192.168.4.2, 37872, -63
192.168.4.2, 37888, -61
192.168.4.2, 37920, -63
192.168.4.2, 37936, -62
192.168.4.2, 37952, -62
192.168.4.2, 37968, -62
192.168.4.2, 37984, -67
192.168.4.2, 38000, -66
192.168.4.2, 38016, -67
192.168.4.2, 38032, -64
192.168.4.2, 38048, -62
192.168.4.2, 38064, -62
192.168.4.2, 38096, -62
192.168.4.2, 38112, -61
192.168.4.2, 38128, -63
192.168.4.2, 38144, -61
192.168.4.2, 38160, -62
192.168.4.2, 38176, -61
192.168.4.2, 38192, -63
192.168.4.2, 38208, -62
192.168.4.2, 38224, -61
192.168.4.2, 38240, -62
192.168.4.2, 38256, -62
192.168.4.2, 38272, -62
192.168.4.2, 38288, -62
192.168.4.2, 38304, -62
192.168.4.2, 38320, -62
192.168.4.2, 38336, -61
192.168.4.2, 38352, -63
192.168.4.2, 38384, -61
192.168.4.2, 38432, -62
192.168.4.2, 38464, -62
192.168.4.2, 38496, -63
192.168.4.2, 38528, -62
192.168.4.2, 38544, -62
192.168.4.2, 38560, -62
192.168.4.2, 38576, -63
192.168.4.2, 38592, -62
192.168.4.2, 38608, -62
192.168.4.2, 38624, -61
192.168.4.2, 38640, -63
192.168.4.2, 38656, -62
192.168.4.2, 38672, -63
192.168.4.2, 38688, -63
192.168.4.2, 38704, -62
192.168.4.2, 38720, -62
192.168.4.2, 38736, -62
192.168.4.2, 38752, -62
192.168.4.2, 38768, -62
192.168.4.2, 38816, -62
192.168.4.2, 38848, -61
192.168.4.2, 38864, -63
192.168.4.2, 38880, -62
192.168.4.2, 38896, -61
192.168.4.2, 38912, -62
192.168.4.2, 38928, -61
192.168.4.2, 38944, -61
192.168.4.2, 38960, -62
192.168.4.2, 38976, -62
192.168.4.2, 38992, -61
192.168.4.2, 39024, -63
192.168.4.2, 39040, -62
192.168.4.2, 39056, -61
192.168.4.2, 39088, -63
192.168.4.2, 39104, -62
192.168.4.2, 39120, -63
192.168.4.2, 39136, -62
192.168.4.2, 39152, -61
192.168.4.2, 39184, -64
192.168.4.2, 39216, -65
192.168.4.2, 39232, -62
192.168.4.2, 39264, -62
192.168.4.2, 39280, -62
192.168.4.2, 39296, -64
192.168.4.2, 39312, -63
192.168.4.2, 39328, -62
192.168.4.2, 39344, -63
192.168.4.2, 39360, -61
192.168.4.2, 39376, -62
192.168.4.2, 39392, -62
192.168.4.2, 39424, -62
192.168.4.2, 39440, -61
192.168.4.2, 39456, -63
192.168.4.2, 39520, -63
192.168.4.2, 39536, -62
192.168.4.2, 39552, -62
192.168.4.2, 39568, -62
192.168.4.2, 39584, -61
192.168.4.2, 39600, -63
192.168.4.2, 39616, -62
192.168.4.2, 39632, -61
192.168.4.2, 39648, -63
192.168.4.5, 22768, -68
192.168.4.5, 22816, -66
192.168.4.5, 22832, -68
192.168.4.5, 22864, -70
192.168.4.5, 22896, -73
192.168.4.5, 22912, -68
192.168.4.5, 22928, -72
192.168.4.5, 22944, -74
192.168.4.5, 22960, -68
192.168.4.5, 23008, -72
192.168.4.5, 23024, -69
192.168.4.5, 23040, -69
192.168.4.5, 23056, -69
192.168.4.5, 23072, -70
192.168.4.5, 23088, -68
192.168.4.5, 23104, -70
192.168.4.5, 23120, -69
192.168.4.5, 23136, -71
192.168.4.5, 23152, -70
192.168.4.5, 23168, -70
192.168.4.5, 23184, -70
192.168.4.5, 23232, -69
192.168.4.5, 23248, -68
192.168.4.5, 23264, -68
192.168.4.5, 23280, -69
192.168.4.5, 23296, -69
192.168.4.5, 23312, -70
192.168.4.5, 23328, -69
192.168.4.5, 23344, -69
192.168.4.5, 23360, -69
192.168.4.2, 39664, -62
192.168.4.2, 39680, -63
192.168.4.2, 39696, -62
192.168.4.2, 39712, -61
192.168.4.2, 39728, -62
192.168.4.2, 39744, -62
192.168.4.2, 39760, -62
192.168.4.2, 39792, -62
192.168.4.2, 39808, -63
192.168.4.2, 39824, -62
192.168.4.2, 39840, -62
192.168.4.2, 39856, -66
192.168.4.2, 39872, -64
192.168.4.2, 39888, -64
192.168.4.2, 39904, -64
192.168.4.2, 39920, -65
192.168.4.2, 39936, -65
192.168.4.2, 39952, -63
192.168.4.2, 39968, -67
192.168.4.2, 39984, -62
192.168.4.2, 4294967235, 1
192.168.4.5, 23376, -70
192.168.4.5, 23392, -70
192.168.4.5, 23408, -70
192.168.4.5, 23424, -71
192.168.4.5, 23440, -68
192.168.4.5, 23456, -69
192.168.4.5, 23472, -69
192.168.4.5, 23488, -69
192.168.4.5, 23504, -70
192.168.4.5, 23520, -69
192.168.4.5, 23536, -72
192.168.4.5, 23552, -69
192.168.4.5, 23568, -69
192.168.4.5, 23584, -68
192.168.4.5, 23616, -68
192.168.4.5, 23632, -69
192.168.4.5, 23648, -70
192.168.4.5, 23664, -69
192.168.4.5, 23696, -69
192.168.4.5, 23712, -70
192.168.4.5, 23728, -69
192.168.4.5, 23744, -69
192.168.4.5, 23760, -68
192.168.4.5, 23792, -69
192.168.4.5, 23808, -69
192.168.4.5, 23872, -68
192.168.4.5, 23888, -68
192.168.4.5, 23904, -69
192.168.4.5, 23936, -69
192.168.4.5, 23952, -68
192.168.4.5, 23968, -68
192.168.4.5, 23984, -67
192.168.4.5, 24000, -68
