sender,sequence,rssi
192.168.4.3,51760,-57
192.168.4.7,51760,-69
192.168.4.11,51760,-81
192.168.4.5,51776,-54
192.168.4.10,51776,-62
192.168.4.6,51776,-65
192.168.4.12,51776,-71
192.168.4.3,51776,-59
192.168.4.11,51776,-80
192.168.4.5,51792,-49
192.168.4.10,51792,-59
192.168.4.6,51792,-66
192.168.4.12,51792,-72
192.168.4.3,51792,-57
192.168.4.7,51792,-72
192.168.4.11,51792,-85
192.168.4.5,51808,-49
192.168.4.10,51808,-60
192.168.4.6,51808,-65
192.168.4.12,51808,-70
192.168.4.3,51808,-57
192.168.4.5,51824,-54
192.168.4.10,51824,-64
192.168.4.6,51824,-65
192.168.4.12,51824,-69
192.168.4.3,51824,-58
192.168.4.7,51824,-74
192.168.4.11,51824,-84
192.168.4.5,51840,-54
192.168.4.5,51888,-65
192.168.4.10,51888,-65
192.168.4.6,51888,-70
192.168.4.12,51888,-68
192.168.4.3,51888,-60
192.168.4.7,51888,-70
192.168.4.5,51904,-49
192.168.4.10,51904,-64
192.168.4.6,51904,-65
192.168.4.12,51904,-69
192.168.4.3,51904,-57
192.168.4.7,51904,-71
192.168.4.11,51904,-84
192.168.4.5,51936,-55
192.168.4.10,51936,-64
192.168.4.6,51936,-67
192.168.4.12,51936,-68
192.168.4.3,51936,-58
192.168.4.7,51936,-69
192.168.4.5,51952,-50
192.168.4.10,51952,-61
192.168.4.6,51952,-66
192.168.4.12,51952,-69
192.168.4.3,51952,-57
192.168.4.7,51952,-73
192.168.4.5,52000,-49
192.168.4.10,52000,-61
192.168.4.6,52000,-65
192.168.4.12,52000,-70
192.168.4.3,52000,-58
192.168.4.7,52000,-73
192.168.4.11,52000,-85
192.168.4.5,52032,-53
192.168.4.10,52032,-60
192.168.4.3,52032,-57
192.168.4.5,52064,-54
192.168.4.10,52064,-63
192.168.4.6,52064,-67
192.168.4.12,52064,-72
192.168.4.3,52064,-59
192.168.4.7,52064,-73
192.168.4.5,52080,-54
192.168.4.10,52080,-62
192.168.4.6,52080,-66
192.168.4.12,52080,-71
192.168.4.3,52080,-59
192.168.4.7,52080,-70
192.168.4.11,52080,-81
192.168.4.5,52096,-56
192.168.4.10,52096,-68
192.168.4.3,52096,-65
192.168.4.5,52112,-56
192.168.4.10,52112,-62
192.168.4.6,52112,-67
192.168.4.12,52112,-70
192.168.4.3,52112,-59
192.168.4.7,52112,-72
192.168.4.5,52128,-48
192.168.4.10,52128,-61
192.168.4.6,52128,-66
192.168.4.3,52128,-61
192.168.4.7,52128,-71
192.168.4.5,52160,-53
192.168.4.10,52160,-63
192.168.4.6,52160,-67
192.168.4.12,52160,-70
192.168.4.3,52160,-59
192.168.4.7,52160,-84
192.168.4.5,52224,-53
192.168.4.10,52224,-61
192.168.4.6,52224,-66
192.168.4.12,52224,-69
192.168.4.3,52224,-58
192.168.4.7,52224,-70
192.168.4.5,52240,-53
192.168.4.10,52240,-61
192.168.4.6,52240,-66
192.168.4.12,52240,-70
192.168.4.3,52240,-57
192.168.4.7,52240,-72
192.168.4.5,52256,-54
192.168.4.10,52256,-61
192.168.4.6,52256,-66
192.168.4.12,52256,-70
192.168.4.3,52256,-58
192.168.4.7,52256,-70
192.168.4.11,52256,-86
192.168.4.5,52272,-49
192.168.4.10,52272,-61
192.168.4.6,52272,-66
192.168.4.12,52272,-71
192.168.4.3,52272,-58
192.168.4.7,52272,-70
192.168.4.5,52288,-50
192.168.4.10,52288,-61
192.168.4.6,52288,-66
192.168.4.12,52288,-70
192.168.4.3,52288,-57
192.168.4.7,52288,-70
192.168.4.5,52320,-49
192.168.4.10,52320,-61
192.168.4.6,52320,-66
192.168.4.12,52320,-70
192.168.4.3,52320,-61
192.168.4.7,52320,-74
192.168.4.5,52336,-50
192.168.4.10,52336,-62
192.168.4.6,52336,-66
192.168.4.12,52336,-67
192.168.4.3,52336,-57
192.168.4.7,52336,-68
192.168.4.5,52352,-53
192.168.4.10,52352,-61
192.168.4.6,52352,-66
192.168.4.12,52352,-69
192.168.4.3,52352,-60
192.168.4.7,52352,-70
192.168.4.5,52368,-49
192.168.4.10,52368,-62
192.168.4.6,52368,-66
192.168.4.12,52368,-67
192.168.4.3,52368,-57
192.168.4.7,52368,-73
192.168.4.5,52400,-55
192.168.4.10,52400,-63
192.168.4.6,52400,-67
192.168.4.12,52400,-69
192.168.4.3,52400,-57
192.168.4.7,52400,-72
192.168.4.11,52400,-84
192.168.4.5,52416,-54
192.168.4.10,52416,-62
192.168.4.6,52416,-65
192.168.4.12,52416,-70
192.168.4.3,52416,-59
192.168.4.7,52416,-84
192.168.4.5,52464,-49
192.168.4.10,52464,-61
192.168.4.6,52464,-65
192.168.4.12,52464,-70
192.168.4.3,52464,-58
192.168.4.7,52464,-83
192.168.4.11,52464,-83
192.168.4.5,52480,-50
192.168.4.10,52480,-62
192.168.4.6,52480,-68
192.168.4.12,52480,-70
192.168.4.3,52480,-60
192.168.4.7,52480,-74
192.168.4.11,52480,-84
192.168.4.5,52496,-54
192.168.4.10,52496,-65
192.168.4.6,52496,-69
192.168.4.12,52496,-70
192.168.4.3,52496,-60
192.168.4.7,52496,-70
192.168.4.5,52512,-54
192.168.4.10,52512,-62
192.168.4.6,52512,-65
192.168.4.3,52512,-59
192.168.4.7,52512,-72
192.168.4.5,52528,-55
192.168.4.10,52528,-63
192.168.4.6,52528,-66
192.168.4.12,52528,-69
192.168.4.3,52528,-57
192.168.4.7,52528,-71
192.168.4.11,52528,-83
192.168.4.5,52544,-56
192.168.4.10,52544,-65
192.168.4.6,52544,-66
192.168.4.12,52544,-72
192.168.4.3,52544,-61
192.168.4.7,52544,-72
192.168.4.11,52544,-80
192.168.4.5,52560,-51
192.168.4.10,52560,-64
192.168.4.6,52560,-67
192.168.4.12,52560,-72
192.168.4.3,52560,-62
192.168.4.7,52560,-79
192.168.4.5,52576,-52
192.168.4.10,52576,-65
192.168.4.6,52576,-66
192.168.4.12,52576,-72
192.168.4.3,52576,-62
192.168.4.7,52576,-75
192.168.4.11,52576,-84
192.168.4.5,52608,-56
192.168.4.10,52608,-63
192.168.4.6,52608,-66
192.168.4.12,52608,-70
192.168.4.3,52608,-61
192.168.4.7,52608,-72
192.168.4.11,52608,-81
192.168.4.5,52624,-50
192.168.4.10,52624,-61
192.168.4.6,52624,-66
192.168.4.12,52624,-71
192.168.4.3,52624,-62
192.168.4.7,52624,-73
192.168.4.5,52656,-53
192.168.4.10,52656,-64
192.168.4.6,52656,-65
192.168.4.12,52656,-73
192.168.4.3,52656,-60
192.168.4.7,52656,-72
192.168.4.11,52656,-81
192.168.4.5,52672,-48
192.168.4.10,52672,-63
192.168.4.6,52672,-67
192.168.4.12,52672,-75
192.168.4.3,52672,-61
192.168.4.7,52672,-71
192.168.4.11,52672,-84
192.168.4.5,52688,-54
192.168.4.10,52688,-61
192.168.4.6,52688,-67
192.168.4.12,52688,-69
192.168.4.3,52688,-60
192.168.4.7,52688,-70
192.168.4.5,52720,-49
192.168.4.10,52720,-62
192.168.4.6,52720,-67
192.168.4.3,52720,-61
192.168.4.7,52720,-71
192.168.4.5,52736,-53
192.168.4.10,52736,-64
192.168.4.6,52736,-67
192.168.4.12,52736,-70
192.168.4.3,52736,-58
192.168.4.7,52736,-71
192.168.4.11,52736,-84
192.168.4.5,52768,-50
192.168.4.10,52768,-64
192.168.4.6,52768,-67
192.168.4.12,52768,-70
192.168.4.3,52768,-59
192.168.4.7,52768,-76
192.168.4.11,52768,-82
192.168.4.5,52816,-49
192.168.4.10,52816,-64
192.168.4.6,52816,-66
192.168.4.12,52816,-70
192.168.4.3,52816,-59
192.168.4.7,52816,-73
192.168.4.11,52816,-84
192.168.4.5,52864,-49
192.168.4.10,52864,-61
192.168.4.6,52864,-64
192.168.4.12,52864,-72
192.168.4.3,52864,-59
192.168.4.7,52864,-73
192.168.4.11,52864,-84
192.168.4.5,52880,-53
192.168.4.10,52880,-64
192.168.4.6,52880,-67
192.168.4.12,52880,-70
192.168.4.3,52880,-58
192.168.4.7,52880,-72
192.168.4.11,52880,-84
192.168.4.5,52896,-50
192.168.4.10,52896,-62
192.168.4.6,52896,-64
192.168.4.12,52896,-71
192.168.4.3,52896,-58
192.168.4.7,52896,-70
192.168.4.5,52912,-48
192.168.4.10,52912,-64
192.168.4.6,52912,-67
192.168.4.12,52912,-70
192.168.4.3,52912,-59
192.168.4.7,52912,-81
192.168.4.11,52912,-83
192.168.4.5,52928,-53
192.168.4.10,52928,-63
192.168.4.6,52928,-67
192.168.4.12,52928,-69
192.168.4.3,52928,-61
192.168.4.7,52928,-71
192.168.4.11,52928,-84
192.168.4.5,52976,-54
192.168.4.10,52976,-64
192.168.4.6,52976,-66
192.168.4.12,52976,-72
192.168.4.3,52976,-61
192.168.4.7,52976,-71
192.168.4.5,52992,-53
192.168.4.10,52992,-62
192.168.4.6,52992,-68
192.168.4.12,52992,-71
192.168.4.3,52992,-58
192.168.4.7,52992,-72
192.168.4.5,53024,-48
192.168.4.10,53024,-62
192.168.4.6,53024,-67
192.168.4.12,53024,-71
192.168.4.3,53024,-59
192.168.4.7,53024,-70
192.168.4.5,53040,-54
192.168.4.10,53040,-64
192.168.4.6,53040,-67
192.168.4.12,53040,-70
192.168.4.3,53040,-60
192.168.4.7,53040,-73
192.168.4.11,53040,-82
192.168.4.5,53136,-50
192.168.4.10,53136,-64
192.168.4.6,53136,-66
192.168.4.12,53136,-70
192.168.4.3,53136,-59
192.168.4.5,53184,-54
192.168.4.10,53184,-63
192.168.4.6,53184,-66
192.168.4.12,53184,-69
192.168.4.3,53184,-60
192.168.4.7,53184,-74
192.168.4.11,53184,-85
192.168.4.5,53216,-48
192.168.4.10,53216,-64
192.168.4.6,53216,-67
192.168.4.12,53216,-70
192.168.4.3,53216,-59
192.168.4.7,53216,-83
192.168.4.11,53216,-86
192.168.4.5,53232,-53
192.168.4.10,53232,-63
192.168.4.6,53232,-67
192.168.4.12,53232,-69
192.168.4.3,53232,-59
192.168.4.7,53232,-70
192.168.4.5,53264,-54
192.168.4.10,53264,-64
192.168.4.6,53264,-66
192.168.4.12,53264,-70
192.168.4.3,53264,-58
192.168.4.7,53264,-85
192.168.4.5,53312,-54
192.168.4.10,53312,-64
192.168.4.6,53312,-65
192.168.4.12,53312,-70
192.168.4.3,53312,-60
192.168.4.7,53312,-75
192.168.4.5,53344,-53
192.168.4.10,53344,-62
192.168.4.6,53344,-67
192.168.4.3,53344,-60
192.168.4.7,53344,-71
192.168.4.5,53360,-50
192.168.4.10,53360,-64
192.168.4.6,53360,-67
192.168.4.12,53360,-74
192.168.4.3,53360,-59
192.168.4.7,53360,-73
192.168.4.5,53376,-49
192.168.4.10,53376,-63
192.168.4.6,53376,-66
192.168.4.12,53376,-70
192.168.4.3,53376,-60
192.168.4.5,53392,-54
192.168.4.10,53392,-62
192.168.4.6,53392,-66
192.168.4.12,53392,-84
192.168.4.3,53392,-59
192.168.4.7,53392,-75
192.168.4.5,53408,-53
192.168.4.10,53408,-65
192.168.4.6,53408,-67
192.168.4.12,53408,-69
192.168.4.3,53408,-60
192.168.4.7,53408,-73
192.168.4.11,53408,-81
192.168.4.5,53440,-55
192.168.4.10,53440,-63
192.168.4.6,53440,-66
192.168.4.3,53440,-61
192.168.4.3,53472,-58
192.168.4.5,53504,-54
192.168.4.10,53504,-63
192.168.4.6,53504,-66
192.168.4.12,53504,-70
192.168.4.3,53504,-59
192.168.4.7,53504,-72
192.168.4.5,53536,-54
192.168.4.10,53536,-63
192.168.4.6,53536,-68
192.168.4.12,53536,-71
192.168.4.3,53536,-58
192.168.4.7,53536,-69
192.168.4.11,53536,-84
192.168.4.5,53648,-55
192.168.4.10,53648,-62
192.168.4.6,53648,-66
192.168.4.12,53648,-74
192.168.4.3,53648,-59
192.168.4.7,53648,-85
192.168.4.5,53712,-54
192.168.4.10,53712,-64
192.168.4.6,53712,-68
192.168.4.12,53712,-73
192.168.4.3,53712,-60
192.168.4.7,53712,-73
192.168.4.5,53776,-55
192.168.4.10,53776,-64
192.168.4.6,53776,-67
192.168.4.12,53776,-72
192.168.4.3,53776,-60
192.168.4.7,53776,-72
192.168.4.5,53808,-57
192.168.4.10,53808,-64
192.168.4.6,53808,-67
192.168.4.12,53808,-73
192.168.4.3,53808,-60
192.168.4.7,53808,-74
192.168.4.5,53840,-53
192.168.4.10,53840,-65
192.168.4.6,53840,-67
192.168.4.12,53840,-72
192.168.4.3,53840,-59
192.168.4.11,53840,-85
192.168.4.5,53856,-55
192.168.4.10,53856,-64
192.168.4.6,53856,-68
192.168.4.12,53856,-75
192.168.4.3,53856,-59
192.168.4.7,53856,-71
192.168.4.5,53872,-54
192.168.4.10,53872,-64
192.168.4.6,53872,-67
192.168.4.12,53872,-71
192.168.4.3,53872,-59
192.168.4.7,53872,-70
192.168.4.5,53888,-55
192.168.4.10,53888,-63
192.168.4.6,53888,-67
192.168.4.12,53888,-73
192.168.4.11,53888,-85
192.168.4.5,53904,-54
192.168.4.10,53904,-64
192.168.4.6,53904,-66
192.168.4.12,53904,-73
192.168.4.3,53904,-59
192.168.4.7,53904,-70
192.168.4.11,53904,-85
192.168.4.5,53920,-55
192.168.4.10,53920,-64
192.168.4.6,53920,-66
192.168.4.12,53920,-71
192.168.4.3,53920,-59
192.168.4.7,53920,-70
192.168.4.5,53936,-56
192.168.4.10,53936,-63
192.168.4.6,53936,-66
192.168.4.12,53936,-71
192.168.4.3,53936,-59
192.168.4.7,53936,-73
192.168.4.5,53952,-54
192.168.4.10,53952,-65
192.168.4.6,53952,-67
192.168.4.12,53952,-71
192.168.4.3,53952,-61
192.168.4.7,53952,-71
192.168.4.5,53984,-54
192.168.4.10,53984,-64
192.168.4.6,53984,-67
192.168.4.12,53984,-72
192.168.4.3,53984,-64
192.168.4.7,53984,-82
192.168.4.11,53984,-85
192.168.4.5,54000,-49
192.168.4.10,54000,-64
192.168.4.6,54000,-67
192.168.4.12,54000,-72
192.168.4.3,54000,-62
192.168.4.7,54000,-70
192.168.4.11,54000,-84
192.168.4.5,54032,-55
192.168.4.10,54032,-64
192.168.4.6,54032,-67
192.168.4.3,54032,-62
192.168.4.5,54048,-50
192.168.4.10,54048,-64
192.168.4.6,54048,-66
192.168.4.12,54048,-73
192.168.4.3,54048,-59
192.168.4.7,54048,-81
192.168.4.5,54064,-56
192.168.4.10,54064,-64
192.168.4.6,54064,-65
192.168.4.12,54064,-72
192.168.4.3,54064,-58
192.168.4.7,54064,-74
192.168.4.11,54064,-85
192.168.4.5,54080,-56
192.168.4.10,54080,-63
192.168.4.6,54080,-65
192.168.4.3,54080,-59
192.168.4.7,54080,-73
192.168.4.5,54096,-58
192.168.4.10,54096,-65
192.168.4.6,54096,-65
192.168.4.12,54096,-73
192.168.4.3,54096,-60
192.168.4.5,54112,-55
192.168.4.10,54112,-64
192.168.4.6,54112,-66
192.168.4.12,54112,-71
192.168.4.3,54112,-58
192.168.4.7,54112,-71
192.168.4.5,54160,-56
192.168.4.10,54160,-62
192.168.4.6,54160,-67
192.168.4.12,54160,-70
192.168.4.3,54160,-59
192.168.4.7,54160,-71
192.168.4.5,54208,-51
192.168.4.10,54208,-64
192.168.4.6,54208,-65
192.168.4.12,54208,-71
192.168.4.3,54208,-60
192.168.4.11,54208,-88
192.168.4.5,54224,-52
192.168.4.10,54224,-65
192.168.4.6,54224,-65
192.168.4.12,54224,-73
192.168.4.3,54224,-60
192.168.4.7,54224,-79
192.168.4.11,54224,-87
192.168.4.5,54240,-56
192.168.4.10,54240,-63
192.168.4.6,54240,-65
192.168.4.12,54240,-74
192.168.4.3,54240,-59
192.168.4.7,54240,-74
192.168.4.11,54240,-85
192.168.4.5,54272,-50
192.168.4.10,54272,-62
192.168.4.6,54272,-61
192.168.4.12,54272,-73
192.168.4.3,54272,-57
192.168.4.7,54272,-74
192.168.4.5,54288,-57
192.168.4.10,54288,-64
192.168.4.6,54288,-66
192.168.4.12,54288,-72
192.168.4.3,54288,-60
192.168.4.7,54288,-72
192.168.4.5,54304,-55
192.168.4.10,54304,-65
192.168.4.6,54304,-66
192.168.4.12,54304,-72
192.168.4.3,54304,-59
192.168.4.7,54304,-73
192.168.4.5,54320,-56
192.168.4.10,54320,-63
192.168.4.6,54320,-66
192.168.4.12,54320,-73
192.168.4.3,54320,-59
192.168.4.7,54320,-73
192.168.4.11,54320,-87
192.168.4.5,54336,-56
192.168.4.10,54336,-64
192.168.4.6,54336,-67
192.168.4.12,54336,-72
192.168.4.11,54336,-88
192.168.4.5,54352,-58
192.168.4.6,54352,-66
192.168.4.3,54352,-58
192.168.4.5,54368,-52
192.168.4.10,54368,-64
192.168.4.6,54368,-66
192.168.4.12,54368,-71
192.168.4.3,54368,-62
192.168.4.7,54368,-70
192.168.4.5,54384,-55
192.168.4.10,54384,-65
192.168.4.6,54384,-66
192.168.4.12,54384,-74
192.168.4.3,54384,-60
192.168.4.7,54384,-71
192.168.4.5,54416,-57
192.168.4.10,54416,-66
192.168.4.6,54416,-67
192.168.4.12,54416,-72
192.168.4.3,54416,-65
192.168.4.7,54416,-72
192.168.4.5,54432,-57
192.168.4.10,54432,-64
192.168.4.6,54432,-67
192.168.4.12,54432,-77
192.168.4.3,54432,-65
192.168.4.11,54432,-78
192.168.4.5,54448,-55
192.168.4.10,54448,-64
192.168.4.6,54448,-68
192.168.4.12,54448,-72
192.168.4.3,54448,-60
192.168.4.7,54448,-70
192.168.4.11,54448,-81
192.168.4.5,54464,-58
192.168.4.10,54464,-64
192.168.4.6,54464,-67
192.168.4.12,54464,-69
192.168.4.3,54464,-60
192.168.4.7,54464,-73
192.168.4.5,54480,-53
192.168.4.10,54480,-66
192.168.4.6,54480,-67
192.168.4.12,54480,-71
192.168.4.3,54480,-59
192.168.4.5,54512,-54
192.168.4.5,54544,-54
192.168.4.10,54544,-69
192.168.4.6,54544,-65
192.168.4.12,54544,-73
192.168.4.3,54544,-61
192.168.4.7,54544,-73
192.168.4.11,54544,-81
192.168.4.5,54576,-53
192.168.4.10,54576,-64
192.168.4.6,54576,-64
192.168.4.12,54576,-72
192.168.4.3,54576,-59
192.168.4.7,54576,-73
192.168.4.5,54592,-52
192.168.4.10,54592,-62
192.168.4.6,54592,-63
192.168.4.3,54592,-60
192.168.4.7,54592,-75
192.168.4.5,54608,-48
192.168.4.10,54608,-66
192.168.4.6,54608,-65
192.168.4.3,54608,-59
192.168.4.5,54640,-48
192.168.4.10,54640,-63
192.168.4.6,54640,-64
192.168.4.12,54640,-73
192.168.4.3,54640,-59
192.168.4.7,54640,-81
192.168.4.5,54656,-48
192.168.4.10,54656,-63
192.168.4.6,54656,-63
192.168.4.12,54656,-72
192.168.4.3,54656,-59
192.168.4.11,54656,-81
192.168.4.5,54688,-54
192.168.4.10,54688,-63
192.168.4.6,54688,-63
192.168.4.12,54688,-70
192.168.4.3,54688,-58
192.168.4.7,54688,-76
192.168.4.11,54688,-81
192.168.4.5,54704,-49
192.168.4.10,54704,-65
192.168.4.6,54704,-63
192.168.4.12,54704,-71
192.168.4.3,54704,-59
192.168.4.5,54736,-51
192.168.4.10,54736,-63
192.168.4.6,54736,-64
192.168.4.12,54736,-69
192.168.4.3,54736,-60
192.168.4.7,54736,-74
192.168.4.5,54752,-51
192.168.4.10,54752,-66
192.168.4.6,54752,-62
192.168.4.12,54752,-71
192.168.4.3,54752,-60
192.168.4.7,54752,-73
192.168.4.5,54768,-51
192.168.4.10,54768,-69
192.168.4.6,54768,-64
192.168.4.12,54768,-73
192.168.4.5,54784,-51
192.168.4.10,54784,-66
192.168.4.6,54784,-64
192.168.4.12,54784,-71
192.168.4.3,54784,-60
192.168.4.7,54784,-74
192.168.4.5,54800,-49
192.168.4.10,54800,-66
192.168.4.6,54800,-65
192.168.4.3,54800,-60
192.168.4.5,54864,-79
192.168.4.10,54864,-63
192.168.4.6,54864,-64
192.168.4.12,54864,-71
192.168.4.3,54864,-60
192.168.4.7,54864,-68
192.168.4.11,54864,-81
192.168.4.5,54912,-76
192.168.4.10,54912,-59
192.168.4.6,54912,-64
192.168.4.12,54912,-72
192.168.4.3,54912,-62
192.168.4.7,54912,-77
192.168.4.5,54960,-49
192.168.4.10,54960,-61
192.168.4.6,54960,-67
192.168.4.12,54960,-74
192.168.4.3,54960,-60
192.168.4.7,54960,-69
192.168.4.5,54976,-48
192.168.4.10,54976,-61
192.168.4.6,54976,-67
192.168.4.12,54976,-73
192.168.4.3,54976,-59
192.168.4.7,54976,-67
192.168.4.11,54976,-74
192.168.4.5,55008,-53
192.168.4.10,55008,-66
192.168.4.6,55008,-68
192.168.4.12,55008,-72
192.168.4.3,55008,-61
192.168.4.7,55008,-85
192.168.4.11,55008,-72
192.168.4.5,55040,-55
192.168.4.10,55040,-63
192.168.4.6,55040,-66
192.168.4.12,55040,-73
192.168.4.3,55040,-61
192.168.4.7,55040,-72
192.168.4.11,55040,-77
192.168.4.5,55072,-50
192.168.4.10,55072,-61
192.168.4.6,55072,-66
192.168.4.12,55072,-74
192.168.4.3,55072,-60
192.168.4.7,55072,-73
192.168.4.5,55088,-54
192.168.4.10,55088,-63
192.168.4.6,55088,-66
192.168.4.12,55088,-72
192.168.4.3,55088,-62
192.168.4.7,55088,-72
192.168.4.11,55088,-79
192.168.4.5,55120,-55
192.168.4.10,55120,-64
192.168.4.6,55120,-66
192.168.4.12,55120,-73
192.168.4.3,55120,-62
192.168.4.7,55120,-74
192.168.4.11,55120,-76
192.168.4.5,55136,-54
192.168.4.10,55136,-65
192.168.4.6,55136,-66
192.168.4.12,55136,-74
192.168.4.3,55136,-60
192.168.4.11,55136,-78
192.168.4.5,55152,-51
192.168.4.10,55152,-63
192.168.4.6,55152,-65
192.168.4.12,55152,-73
192.168.4.3,55152,-59
192.168.4.7,55152,-66
192.168.4.11,55152,-79
192.168.4.5,55168,-50
192.168.4.10,55168,-63
192.168.4.6,55168,-65
192.168.4.12,55168,-73
192.168.4.3,55168,-60
192.168.4.7,55168,-67
192.168.4.11,55168,-80
192.168.4.5,55200,-56
192.168.4.10,55200,-63
192.168.4.6,55200,-67
192.168.4.12,55200,-72
192.168.4.3,55200,-60
192.168.4.7,55200,-68
192.168.4.5,55232,-55
192.168.4.10,55232,-64
192.168.4.6,55232,-65
192.168.4.12,55232,-73
192.168.4.3,55232,-58
192.168.4.7,55232,-68
192.168.4.11,55232,-78
192.168.4.5,55248,-52
192.168.4.10,55248,-65
192.168.4.6,55248,-66
192.168.4.12,55248,-73
192.168.4.3,55248,-59
192.168.4.5,55280,-48
192.168.4.10,55280,-65
192.168.4.6,55280,-66
192.168.4.12,55280,-71
192.168.4.3,55280,-59
192.168.4.7,55280,-74
192.168.4.11,55280,-79
192.168.4.5,55312,-53
192.168.4.10,55312,-63
192.168.4.6,55312,-64
192.168.4.12,55312,-74
192.168.4.3,55312,-59
192.168.4.7,55312,-77
192.168.4.11,55312,-76
192.168.4.5,55344,-54
192.168.4.10,55344,-63
192.168.4.6,55344,-64
192.168.4.12,55344,-73
192.168.4.3,55344,-59
192.168.4.7,55344,-72
192.168.4.11,55344,-77
192.168.4.5,55424,-52
192.168.4.10,55424,-65
192.168.4.6,55424,-65
192.168.4.3,55424,-60
192.168.4.7,55424,-77
192.168.4.5,55440,-55
192.168.4.10,55440,-64
192.168.4.6,55440,-65
192.168.4.12,55440,-73
192.168.4.3,55440,-58
192.168.4.5,55456,-54
192.168.4.10,55456,-62
192.168.4.6,55456,-67
192.168.4.12,55456,-74
192.168.4.11,55456,-79
192.168.4.5,55472,-54
192.168.4.10,55472,-63
192.168.4.6,55472,-66
192.168.4.12,55472,-72
192.168.4.3,55472,-59
192.168.4.7,55472,-78
192.168.4.11,55472,-78
192.168.4.5,55488,-55
192.168.4.10,55488,-65
192.168.4.6,55488,-65
192.168.4.12,55488,-73
192.168.4.3,55488,-58
192.168.4.11,55488,-77
192.168.4.5,55536,-56
192.168.4.10,55536,-69
192.168.4.6,55536,-70
192.168.4.12,55536,-71
192.168.4.3,55536,-58
192.168.4.11,55536,-77
192.168.4.5,55552,-51
192.168.4.10,55552,-69
192.168.4.6,55552,-66
192.168.4.12,55552,-74
192.168.4.3,55552,-59
192.168.4.11,55552,-76
192.168.4.5,55568,-55
192.168.4.10,55568,-67
192.168.4.6,55568,-65
192.168.4.12,55568,-71
192.168.4.3,55568,-63
192.168.4.7,55568,-76
192.168.4.11,55568,-73
192.168.4.5,55600,-58
192.168.4.10,55600,-70
192.168.4.6,55600,-64
192.168.4.12,55600,-74
192.168.4.3,55600,-62
192.168.4.11,55600,-75
192.168.4.5,55616,-58
192.168.4.10,55616,-69
192.168.4.6,55616,-64
192.168.4.3,55616,-61
192.168.4.5,55648,-50
192.168.4.10,55648,-68
192.168.4.6,55648,-61
192.168.4.12,55648,-73
192.168.4.3,55648,-63
192.168.4.7,55648,-66
192.168.4.11,55648,-78
192.168.4.5,55664,-56
192.168.4.10,55664,-67
192.168.4.6,55664,-63
192.168.4.12,55664,-76
192.168.4.3,55664,-63
192.168.4.7,55664,-64
192.168.4.11,55664,-78
192.168.4.5,55696,-52
192.168.4.10,55696,-67
192.168.4.6,55696,-64
192.168.4.12,55696,-75
192.168.4.3,55696,-62
192.168.4.7,55696,-78
192.168.4.11,55696,-75
192.168.4.5,55712,-52
192.168.4.10,55712,-65
192.168.4.6,55712,-65
192.168.4.3,55712,-61
192.168.4.7,55712,-68
192.168.4.5,55728,-57
192.168.4.10,55728,-66
192.168.4.6,55728,-66
192.168.4.3,55728,-62
192.168.4.7,55728,-70
192.168.4.5,55744,-52
192.168.4.10,55744,-66
192.168.4.6,55744,-65
192.168.4.12,55744,-73
192.168.4.3,55744,-61
192.168.4.11,55744,-75
192.168.4.5,55760,-52
192.168.4.10,55760,-68
192.168.4.6,55760,-65
192.168.4.12,55760,-73
192.168.4.3,55760,-60
192.168.4.7,55760,-78
192.168.4.11,55760,-76
192.168.4.5,55776,-56
192.168.4.10,55776,-66
192.168.4.6,55776,-69
192.168.4.12,55776,-74
192.168.4.3,55776,-58
192.168.4.7,55776,-68
192.168.4.11,55776,-76
192.168.4.5,55824,-55
192.168.4.10,55824,-66
192.168.4.6,55824,-70
192.168.4.12,55824,-72
192.168.4.3,55824,-61
192.168.4.7,55824,-73
192.168.4.11,55824,-77
192.168.4.5,55840,-52
192.168.4.10,55840,-66
192.168.4.6,55840,-67
192.168.4.12,55840,-75
192.168.4.3,55840,-64
192.168.4.7,55840,-73
192.168.4.5,55856,-57
192.168.4.10,55856,-68
192.168.4.6,55856,-69
192.168.4.12,55856,-74
192.168.4.3,55856,-62
192.168.4.7,55856,-73
192.168.4.11,55856,-78
192.168.4.5,55872,-56
192.168.4.10,55872,-66
192.168.4.6,55872,-70
192.168.4.12,55872,-72
192.168.4.3,55872,-61
192.168.4.7,55872,-70
192.168.4.11,55872,-78
192.168.4.5,55888,-51
192.168.4.10,55888,-66
192.168.4.6,55888,-68
192.168.4.3,55888,-61
192.168.4.5,55920,-49
192.168.4.10,55920,-64
192.168.4.6,55920,-64
192.168.4.12,55920,-73
192.168.4.3,55920,-60
192.168.4.7,55920,-60
192.168.4.11,55920,-77
192.168.4.5,55968,-55
192.168.4.6,55968,-61
192.168.4.3,55968,-57
192.168.4.7,55968,-61
192.168.4.5,55984,-57
192.168.4.10,55984,-63
192.168.4.6,55984,-63
192.168.4.3,55984,-61
192.168.4.7,55984,-60
192.168.4.5,56016,-52
192.168.4.10,56016,-63
192.168.4.6,56016,-67
192.168.4.12,56016,-74
192.168.4.3,56016,-61
192.168.4.7,56016,-69
192.168.4.11,56016,-78
192.168.4.5,56032,-51
192.168.4.10,56032,-64
192.168.4.6,56032,-67
192.168.4.12,56032,-73
192.168.4.3,56032,-60
192.168.4.7,56032,-70
